lon,lat,value
-1174034.4236816852,2024213.258509647,16
-1173571.1109651576,2024213.258509647,16
-1173107.79824863,2024213.258509647,16
-1172644.4855321026,2024213.258509647,16
-1172181.172815575,2024213.258509647,16
-1171717.8600990477,2024213.258509647,16
-1171254.54738252,2024213.258509647,16
-1170791.2346659927,2024213.258509647,16
-1170327.921949465,2024213.258509647,16
-1169864.6092329377,2024213.258509647,16
-1169401.29651641,2024213.258509647,16
-1168937.9837998827,2024213.258509647,16
-1168474.671083355,2024213.258509647,16
-1168011.3583668275,2024213.258509647,16
-1167548.0456503,2024213.258509647,16
-1167084.7329337727,2024213.258509647,16
-1166621.4202172451,2024213.258509647,16
-1166158.1075007175,2024213.258509647,16
-1165694.7947841901,2024213.258509647,16
-1165231.4820676625,2024213.258509647,16
-1164768.1693511351,2024213.258509647,16
-1164304.8566346075,2024213.258509647,16
-1163841.5439180802,2024213.258509647,16
-1163378.2312015526,2024213.258509647,16
-1162914.9184850252,2024213.258509647,16
-1162451.6057684976,2024213.258509647,16
-1161988.2930519702,2024213.258509647,16
-1161524.9803354426,2024213.258509647,16
-1161061.6676189152,2024213.258509647,16
-1179594.1762800151,2023749.9457931197,16
-1179130.8635634875,2023749.9457931197,16
-1178667.5508469602,2023749.9457931197,16
-1178204.2381304326,2023749.9457931197,16
-1177740.9254139052,2023749.9457931197,16
-1177277.6126973776,2023749.9457931197,16
-1176814.2999808502,2023749.9457931197,16
-1176350.9872643226,2023749.9457931197,16
-1175887.6745477952,2023749.9457931197,16
-1175424.3618312676,2023749.9457931197,16
-1174961.04911474,2023749.9457931197,16
-1174497.7363982126,2023749.9457931197,16
-1174034.4236816852,2023749.9457931197,16
-1173571.1109651576,2023749.9457931197,16
-1173107.79824863,2023749.9457931197,16
-1172644.4855321026,2023749.9457931197,16
-1172181.172815575,2023749.9457931197,16
-1171717.8600990477,2023749.9457931197,16
-1171254.54738252,2023749.9457931197,16
-1170791.2346659927,2023749.9457931197,16
-1170327.921949465,2023749.9457931197,16
-1169864.6092329377,2023749.9457931197,16
-1169401.29651641,2023749.9457931197,16
-1168937.9837998827,2023749.9457931197,16
-1168474.671083355,2023749.9457931197,16
-1168011.3583668275,2023749.9457931197,16
-1167548.0456503,2023749.9457931197,16
-1167084.7329337727,2023749.9457931197,16
-1166621.4202172451,2023749.9457931197,16
-1166158.1075007175,2023749.9457931197,16
-1165694.7947841901,2023749.9457931197,16
-1165231.4820676625,2023749.9457931197,16
-1164768.1693511351,2023749.9457931197,16
-1164304.8566346075,2023749.9457931197,16
-1163841.5439180802,2023749.9457931197,16
-1163378.2312015526,2023749.9457931197,16
-1162914.9184850252,2023749.9457931197,16
-1162451.6057684976,2023749.9457931197,16
-1161988.2930519702,2023749.9457931197,16
-1161524.9803354426,2023749.9457931197,16
-1161061.6676189152,2023749.9457931197,16
-1180057.4889965425,2023286.633076592,16
-1179594.1762800151,2023286.633076592,16
-1179130.8635634875,2023286.633076592,16
-1178667.5508469602,2023286.633076592,16
-1178204.2381304326,2023286.633076592,16
-1177740.9254139052,2023286.633076592,16
-1177277.6126973776,2023286.633076592,16
-1176814.2999808502,2023286.633076592,16
-1176350.9872643226,2023286.633076592,16
-1175887.6745477952,2023286.633076592,16
-1175424.3618312676,2023286.633076592,16
-1174961.04911474,2023286.633076592,16
-1174497.7363982126,2023286.633076592,16
-1174034.4236816852,2023286.633076592,16
-1173571.1109651576,2023286.633076592,16
-1173107.79824863,2023286.633076592,16
-1172644.4855321026,2023286.633076592,16
-1172181.172815575,2023286.633076592,16
-1171717.8600990477,2023286.633076592,16
-1171254.54738252,2023286.633076592,16
-1170791.2346659927,2023286.633076592,16
-1170327.921949465,2023286.633076592,16
-1169864.6092329377,2023286.633076592,16
-1169401.29651641,2023286.633076592,16
-1168937.9837998827,2023286.633076592,16
-1168474.671083355,2023286.633076592,16
-1168011.3583668275,2023286.633076592,16
-1167548.0456503,2023286.633076592,16
-1167084.7329337727,2023286.633076592,16
-1166621.4202172451,2023286.633076592,16
-1166158.1075007175,2023286.633076592,16
-1165694.7947841901,2023286.633076592,16
-1165231.4820676625,2023286.633076592,16
-1164768.1693511351,2023286.633076592,16
-1164304.8566346075,2023286.633076592,16
-1163841.5439180802,2023286.633076592,16
-1163378.2312015526,2023286.633076592,16
-1162914.9184850252,2023286.633076592,16
-1162451.6057684976,2023286.633076592,16
-1161988.2930519702,2023286.633076592,16
-1161524.9803354426,2023286.633076592,16
-1180057.4889965425,2022823.3203600647,16
-1179594.1762800151,2022823.3203600647,16
-1179130.8635634875,2022823.3203600647,16
-1178667.5508469602,2022823.3203600647,16
-1178204.2381304326,2022823.3203600647,16
-1177740.9254139052,2022823.3203600647,16
-1177277.6126973776,2022823.3203600647,16
-1176814.2999808502,2022823.3203600647,16
-1176350.9872643226,2022823.3203600647,16
-1175887.6745477952,2022823.3203600647,16
-1175424.3618312676,2022823.3203600647,16
-1174961.04911474,2022823.3203600647,16
-1174497.7363982126,2022823.3203600647,16
-1174034.4236816852,2022823.3203600647,16
-1173571.1109651576,2022823.3203600647,16
-1173107.79824863,2022823.3203600647,16
-1172644.4855321026,2022823.3203600647,16
-1172181.172815575,2022823.3203600647,16
-1171717.8600990477,2022823.3203600647,16
-1171254.54738252,2022823.3203600647,16
-1170791.2346659927,2022823.3203600647,16
-1170327.921949465,2022823.3203600647,16
-1169864.6092329377,2022823.3203600647,16
-1169401.29651641,2022823.3203600647,16
-1168937.9837998827,2022823.3203600647,16
-1168474.671083355,2022823.3203600647,16
-1168011.3583668275,2022823.3203600647,16
-1167548.0456503,2022823.3203600647,16
-1167084.7329337727,2022823.3203600647,16
-1166621.4202172451,2022823.3203600647,16
-1166158.1075007175,2022823.3203600647,16
-1165694.7947841901,2022823.3203600647,16
-1165231.4820676625,2022823.3203600647,16
-1164768.1693511351,2022823.3203600647,16
-1164304.8566346075,2022823.3203600647,16
-1163841.5439180802,2022823.3203600647,16
-1163378.2312015526,2022823.3203600647,16
-1162914.9184850252,2022823.3203600647,16
-1162451.6057684976,2022823.3203600647,16
-1161988.2930519702,2022823.3203600647,16
-1161524.9803354426,2022823.3203600647,16
-1180520.8017130701,2022360.0076435371,16
-1180057.4889965425,2022360.0076435371,16
-1179594.1762800151,2022360.0076435371,16
-1179130.8635634875,2022360.0076435371,16
-1178667.5508469602,2022360.0076435371,16
-1178204.2381304326,2022360.0076435371,16
-1177740.9254139052,2022360.0076435371,16
-1177277.6126973776,2022360.0076435371,16
-1176814.2999808502,2022360.0076435371,16
-1176350.9872643226,2022360.0076435371,16
-1175887.6745477952,2022360.0076435371,16
-1175424.3618312676,2022360.0076435371,16
-1174961.04911474,2022360.0076435371,16
-1174497.7363982126,2022360.0076435371,16
-1174034.4236816852,2022360.0076435371,16
-1173571.1109651576,2022360.0076435371,16
-1173107.79824863,2022360.0076435371,16
-1172644.4855321026,2022360.0076435371,16
-1172181.172815575,2022360.0076435371,16
-1171717.8600990477,2022360.0076435371,16
-1171254.54738252,2022360.0076435371,16
-1170791.2346659927,2022360.0076435371,16
-1170327.921949465,2022360.0076435371,16
-1169864.6092329377,2022360.0076435371,16
-1169401.29651641,2022360.0076435371,16
-1168937.9837998827,2022360.0076435371,16
-1168474.671083355,2022360.0076435371,16
-1168011.3583668275,2022360.0076435371,16
-1167548.0456503,2022360.0076435371,16
-1167084.7329337727,2022360.0076435371,16
-1166621.4202172451,2022360.0076435371,16
-1166158.1075007175,2022360.0076435371,16
-1165694.7947841901,2022360.0076435371,16
-1165231.4820676625,2022360.0076435371,16
-1164768.1693511351,2022360.0076435371,16
-1164304.8566346075,2022360.0076435371,16
-1163841.5439180802,2022360.0076435371,16
-1163378.2312015526,2022360.0076435371,16
-1162914.9184850252,2022360.0076435371,16
-1162451.6057684976,2022360.0076435371,16
-1161988.2930519702,2022360.0076435371,16
-1161524.9803354426,2022360.0076435371,16
-1180984.1144295975,2021896.6949270098,16
-1180520.8017130701,2021896.6949270098,16
-1180057.4889965425,2021896.6949270098,16
-1179594.1762800151,2021896.6949270098,16
-1179130.8635634875,2021896.6949270098,16
-1178667.5508469602,2021896.6949270098,16
-1178204.2381304326,2021896.6949270098,16
-1177740.9254139052,2021896.6949270098,16
-1177277.6126973776,2021896.6949270098,16
-1176814.2999808502,2021896.6949270098,16
-1176350.9872643226,2021896.6949270098,16
-1175887.6745477952,2021896.6949270098,16
-1175424.3618312676,2021896.6949270098,16
-1174961.04911474,2021896.6949270098,16
-1174497.7363982126,2021896.6949270098,16
-1174034.4236816852,2021896.6949270098,16
-1173571.1109651576,2021896.6949270098,16
-1173107.79824863,2021896.6949270098,16
-1172644.4855321026,2021896.6949270098,16
-1172181.172815575,2021896.6949270098,16
-1171717.8600990477,2021896.6949270098,16
-1171254.54738252,2021896.6949270098,16
-1170791.2346659927,2021896.6949270098,16
-1170327.921949465,2021896.6949270098,16
-1169864.6092329377,2021896.6949270098,16
-1169401.29651641,2021896.6949270098,16
-1168937.9837998827,2021896.6949270098,16
-1168474.671083355,2021896.6949270098,16
-1168011.3583668275,2021896.6949270098,16
-1167548.0456503,2021896.6949270098,16
-1167084.7329337727,2021896.6949270098,16
-1166621.4202172451,2021896.6949270098,16
-1166158.1075007175,2021896.6949270098,16
-1165694.7947841901,2021896.6949270098,16
-1165231.4820676625,2021896.6949270098,16
-1164768.1693511351,2021896.6949270098,16
-1164304.8566346075,2021896.6949270098,16
-1163841.5439180802,2021896.6949270098,16
-1163378.2312015526,2021896.6949270098,16
-1162914.9184850252,2021896.6949270098,16
-1162451.6057684976,2021896.6949270098,16
-1161988.2930519702,2021896.6949270098,16
-1161524.9803354426,2021896.6949270098,16
-1181447.4271461251,2021433.3822104821,16
-1180984.1144295975,2021433.3822104821,16
-1180520.8017130701,2021433.3822104821,16
-1180057.4889965425,2021433.3822104821,16
-1179594.1762800151,2021433.3822104821,16
-1179130.8635634875,2021433.3822104821,16
-1178667.5508469602,2021433.3822104821,16
-1178204.2381304326,2021433.3822104821,16
-1177740.9254139052,2021433.3822104821,16
-1177277.6126973776,2021433.3822104821,16
-1176814.2999808502,2021433.3822104821,16
-1176350.9872643226,2021433.3822104821,16
-1175887.6745477952,2021433.3822104821,16
-1175424.3618312676,2021433.3822104821,16
-1174961.04911474,2021433.3822104821,16
-1174497.7363982126,2021433.3822104821,16
-1174034.4236816852,2021433.3822104821,16
-1173571.1109651576,2021433.3822104821,16
-1173107.79824863,2021433.3822104821,16
-1172644.4855321026,2021433.3822104821,16
-1172181.172815575,2021433.3822104821,16
-1171717.8600990477,2021433.3822104821,16
-1171254.54738252,2021433.3822104821,16
-1170791.2346659927,2021433.3822104821,16
-1170327.921949465,2021433.3822104821,16
-1169864.6092329377,2021433.3822104821,16
-1169401.29651641,2021433.3822104821,16
-1168937.9837998827,2021433.3822104821,16
-1168474.671083355,2021433.3822104821,16
-1168011.3583668275,2021433.3822104821,16
-1167548.0456503,2021433.3822104821,16
-1167084.7329337727,2021433.3822104821,16
-1166621.4202172451,2021433.3822104821,16
-1166158.1075007175,2021433.3822104821,16
-1165694.7947841901,2021433.3822104821,16
-1165231.4820676625,2021433.3822104821,16
-1164768.1693511351,2021433.3822104821,16
-1164304.8566346075,2021433.3822104821,16
-1163841.5439180802,2021433.3822104821,16
-1163378.2312015526,2021433.3822104821,16
-1162914.9184850252,2021433.3822104821,16
-1162451.6057684976,2021433.3822104821,16
-1161988.2930519702,2021433.3822104821,16
-1181910.7398626525,2020970.0694939548,16
-1181447.4271461251,2020970.0694939548,16
-1180984.1144295975,2020970.0694939548,16
-1180520.8017130701,2020970.0694939548,16
-1180057.4889965425,2020970.0694939548,16
-1179594.1762800151,2020970.0694939548,16
-1179130.8635634875,2020970.0694939548,16
-1178667.5508469602,2020970.0694939548,16
-1178204.2381304326,2020970.0694939548,16
-1177740.9254139052,2020970.0694939548,16
-1177277.6126973776,2020970.0694939548,16
-1176814.2999808502,2020970.0694939548,16
-1176350.9872643226,2020970.0694939548,16
-1175887.6745477952,2020970.0694939548,16
-1175424.3618312676,2020970.0694939548,16
-1174961.04911474,2020970.0694939548,16
-1174497.7363982126,2020970.0694939548,16
-1174034.4236816852,2020970.0694939548,16
-1173571.1109651576,2020970.0694939548,16
-1173107.79824863,2020970.0694939548,16
-1172644.4855321026,2020970.0694939548,16
-1172181.172815575,2020970.0694939548,16
-1171717.8600990477,2020970.0694939548,16
-1171254.54738252,2020970.0694939548,16
-1170791.2346659927,2020970.0694939548,16
-1170327.921949465,2020970.0694939548,16
-1169864.6092329377,2020970.0694939548,16
-1169401.29651641,2020970.0694939548,16
-1168937.9837998827,2020970.0694939548,16
-1168474.671083355,2020970.0694939548,16
-1168011.3583668275,2020970.0694939548,16
-1167548.0456503,2020970.0694939548,16
-1167084.7329337727,2020970.0694939548,16
-1166621.4202172451,2020970.0694939548,16
-1166158.1075007175,2020970.0694939548,16
-1165694.7947841901,2020970.0694939548,16
-1165231.4820676625,2020970.0694939548,16
-1164768.1693511351,2020970.0694939548,16
-1164304.8566346075,2020970.0694939548,16
-1163841.5439180802,2020970.0694939548,16
-1163378.2312015526,2020970.0694939548,16
-1162914.9184850252,2020970.0694939548,16
-1162451.6057684976,2020970.0694939548,16
-1161988.2930519702,2020970.0694939548,16
-1181910.7398626525,2020506.7567774272,16
-1181447.4271461251,2020506.7567774272,16
-1180984.1144295975,2020506.7567774272,16
-1180520.8017130701,2020506.7567774272,16
-1180057.4889965425,2020506.7567774272,16
-1179594.1762800151,2020506.7567774272,16
-1179130.8635634875,2020506.7567774272,16
-1178667.5508469602,2020506.7567774272,16
-1178204.2381304326,2020506.7567774272,16
-1177740.9254139052,2020506.7567774272,16
-1177277.6126973776,2020506.7567774272,16
-1176814.2999808502,2020506.7567774272,16
-1176350.9872643226,2020506.7567774272,16
-1175887.6745477952,2020506.7567774272,16
-1175424.3618312676,2020506.7567774272,16
-1174961.04911474,2020506.7567774272,16
-1174497.7363982126,2020506.7567774272,16
-1174034.4236816852,2020506.7567774272,16
-1173571.1109651576,2020506.7567774272,16
-1173107.79824863,2020506.7567774272,16
-1172644.4855321026,2020506.7567774272,16
-1172181.172815575,2020506.7567774272,16
-1171717.8600990477,2020506.7567774272,16
-1171254.54738252,2020506.7567774272,16
-1170791.2346659927,2020506.7567774272,16
-1170327.921949465,2020506.7567774272,16
-1169864.6092329377,2020506.7567774272,16
-1169401.29651641,2020506.7567774272,16
-1168937.9837998827,2020506.7567774272,16
-1168474.671083355,2020506.7567774272,16
-1168011.3583668275,2020506.7567774272,16
-1167548.0456503,2020506.7567774272,16
-1167084.7329337727,2020506.7567774272,16
-1166621.4202172451,2020506.7567774272,16
-1166158.1075007175,2020506.7567774272,16
-1165694.7947841901,2020506.7567774272,16
-1165231.4820676625,2020506.7567774272,16
-1164768.1693511351,2020506.7567774272,16
-1164304.8566346075,2020506.7567774272,16
-1163841.5439180802,2020506.7567774272,16
-1163378.2312015526,2020506.7567774272,16
-1162914.9184850252,2020506.7567774272,16
-1162451.6057684976,2020506.7567774272,16
-1161988.2930519702,2020506.7567774272,16
-1182374.05257918,2020043.4440608998,16
-1181910.7398626525,2020043.4440608998,16
-1181447.4271461251,2020043.4440608998,16
-1180984.1144295975,2020043.4440608998,16
-1180520.8017130701,2020043.4440608998,16
-1180057.4889965425,2020043.4440608998,16
-1179594.1762800151,2020043.4440608998,16
-1179130.8635634875,2020043.4440608998,16
-1178667.5508469602,2020043.4440608998,16
-1178204.2381304326,2020043.4440608998,16
-1177740.9254139052,2020043.4440608998,16
-1177277.6126973776,2020043.4440608998,16
-1176814.2999808502,2020043.4440608998,16
-1176350.9872643226,2020043.4440608998,16
-1175887.6745477952,2020043.4440608998,16
-1175424.3618312676,2020043.4440608998,16
-1174961.04911474,2020043.4440608998,16
-1174497.7363982126,2020043.4440608998,16
-1174034.4236816852,2020043.4440608998,16
-1173571.1109651576,2020043.4440608998,16
-1173107.79824863,2020043.4440608998,16
-1172644.4855321026,2020043.4440608998,16
-1172181.172815575,2020043.4440608998,16
-1171717.8600990477,2020043.4440608998,16
-1171254.54738252,2020043.4440608998,16
-1170791.2346659927,2020043.4440608998,16
-1170327.921949465,2020043.4440608998,16
-1169864.6092329377,2020043.4440608998,16
-1169401.29651641,2020043.4440608998,16
-1168937.9837998827,2020043.4440608998,16
-1168474.671083355,2020043.4440608998,16
-1168011.3583668275,2020043.4440608998,16
-1167548.0456503,2020043.4440608998,16
-1167084.7329337727,2020043.4440608998,16
-1166621.4202172451,2020043.4440608998,16
-1166158.1075007175,2020043.4440608998,16
-1165694.7947841901,2020043.4440608998,16
-1165231.4820676625,2020043.4440608998,16
-1164768.1693511351,2020043.4440608998,16
-1164304.8566346075,2020043.4440608998,16
-1163841.5439180802,2020043.4440608998,16
-1163378.2312015526,2020043.4440608998,16
